FileName,SHA,Issue
addons/point_of_sale/point_of_sale.py,954ab3eefb675297fc1c6eb202cd6a17cb403a95,1268
addons/account/account_bank_statement.py,5ae60d8a2d432cf3280487743b9f413f6ef27e08,932
addons/account/static/src/js/account_widgets.js,5ae60d8a2d432cf3280487743b9f413f6ef27e08,932
addons/point_of_sale/point_of_sale.py,5ae60d8a2d432cf3280487743b9f413f6ef27e08,932
addons/website_forum/controllers/main.py,a5efa93b93d9f31c787336905f4e4f4c11b68190,1171
addons/web/controllers/main.py,7286f4e42448bd1487ef329c7ff6c8a212f6a3bd,773
addons/website_sale/controllers/main.py,decd2c7845aaae581a8a01132af004798197de51,1206
addons/calendar/calendar.py,16d67445da2640484896a0b831f07e4571b01758,1076
addons/product/security/ir.model.access.csv,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/__init__.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/__openerp__.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/ir.model.access.csv,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/models.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/tests/__init__.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/addons/test_access_rights/tests/test_ir_rules.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/models.py,16d67445da2640484896a0b831f07e4571b01758,1076
openerp/service/report.py,f98c610310de734c1c4cbecf5deabfdd70c34a1c,1149
openerp/tools/yaml_import.py,f98c610310de734c1c4cbecf5deabfdd70c34a1c,1149
openerp/modules/loading.py,92be431236bd93054c5134cb0d4daf8124918e39,1137
openerp/service/db.py,92be431236bd93054c5134cb0d4daf8124918e39,1137
addons/website_hr_recruitment/controllers/main.py,03977a29e681b4c841cc1e5c65cd7ed478d672dc,1148
addons/web/static/src/js/view_form.js,736c5dd87ec9e60c3c83293e88123d569c5b4a27,1097
openerp/addons/base/ir/ir_qweb.py,7a2961da760ea2a713dbd05741e7b46c3f133dbb,1130
addons/web/static/src/js/tour.js,9b8e307eb10b4d0774599d56392ffbddd642dfbe,1143
addons/website/static/src/js/website.snippets.editor.js,9b8e307eb10b4d0774599d56392ffbddd642dfbe,1143
addons/website_sale/models/sale_order.py,9b8e307eb10b4d0774599d56392ffbddd642dfbe,1143
addons/account/account_invoice.py,bcfa4c8e7ca4f8fb3b577e32eca9f3c0e8f99190,402
addons/account/account_view.xml,67133320b5ed8a6d52489827e80801986641cd12,1117
addons/account/account.py,5df99ce62227ca41bf3ac568404a9623661e0cc4,759
addons/account/account_bank_statement.py,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/account_move_line.py,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/account_view.xml,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/static/src/js/account_widgets.js,9ef5a679876dd2ed76c3294ce45ecf16a5649bc1,1107
addons/account/account_invoice.py,34706433e7483a2e2b80e4285be06102c9268ed0,374
addons/l10n_lu/account.account.template-2011.csv,50b48e0d1320ebb3d7e792c58bda081a6d4c013c,733
addons/l10n_lu/account.account.template-2011.csv,be82c99b230d142898d98b1fbc92d0abb43b0d12,735
addons/l10n_lu/account.tax.template-2011.csv,be82c99b230d142898d98b1fbc92d0abb43b0d12,735
openerp/models.py,785018cc9c6429eb79b09ae84c9c28c9da24f85a,1013
addons/web/static/lib/bootstrap/css/bootstrap-theme.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap-theme.css.map,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap-theme.min.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap.css.map,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/css/bootstrap.min.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.eot,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.svg,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.ttf,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/bootstrap/glyphicons-halflings-regular.woff,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.eot,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.svg,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.ttf,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/fonts/glyphicons-halflings-regular.woff,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/affix.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/alert.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/button.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/carousel.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/collapse.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/dropdown.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/modal.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/popover.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/scrollspy.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/tab.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/tooltip.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/javascripts/bootstrap/transition.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/js/bootstrap.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/js/bootstrap.min.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/alerts.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/badges.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/bootstrap.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/breadcrumbs.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/button-groups.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/buttons.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/carousel.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/close.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/code.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/component-animations.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/dropdowns.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/forms.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/glyphicons.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/grid.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/input-groups.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/jumbotron.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/labels.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/list-group.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/media.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/alerts.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/background-variant.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/border-radius.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/buttons.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/center-block.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/clearfix.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/forms.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/gradients.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/grid-framework.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/grid.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/hide-text.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/image.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/labels.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/list-group.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/nav-divider.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/nav-vertical-align.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/opacity.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/pagination.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/panels.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/progress-bar.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/reset-filter.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/resize.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/responsive-visibility.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/size.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/tab-focus.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/table-row.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/text-emphasis.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/text-overflow.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/mixins/vendor-prefixes.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/modals.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/navbar.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/navs.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/normalize.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/pager.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/pagination.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/panels.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/popovers.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/print.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/progress-bars.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/responsive-embed.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/responsive-utilities.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/scaffolding.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/tables.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/theme.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/thumbnails.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/tooltip.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/type.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/utilities.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/variables.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/less/wells.less,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_badges.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_breadcrumbs.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_close.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_grid.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_jumbotron.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_mixins.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_pagination.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_popovers.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_progress-bars.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_responsive-utilities.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_theme.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_thumbnails.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_tooltip.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/_variables.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/lib/bootstrap/stylesheets/bootstrap/bootstrap.scss,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/models/website.py,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/static/src/css/editor.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/static/src/css/editor.sass,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/static/src/css/snippets.css,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/static/src/css/snippets.sass,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/static/src/js/website.editor.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/static/src/js/website.seo.js,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/static/src/xml/website.editor.xml,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/website/views/snippets.xml,cab80a0252f47d18fe5fe34421313a98394a0b0b,1074
addons/web/static/src/js/view_form.js,239144d519683a6d84768c113fe7c6714ba74187,1024
addons/mail/mail_group.py,67f1fd8a536bbe3b23b6d1f38bbae57685521e1a,724
addons/mail/mail_thread.py,67f1fd8a536bbe3b23b6d1f38bbae57685521e1a,724
openerp/tools/mail.py,67f1fd8a536bbe3b23b6d1f38bbae57685521e1a,724
addons/stock/security/ir.model.access.csv,6e96ffd44c4f10e2ac926b42e6fba8d1902bfe24,1073
addons/website_forum/models/forum.py,e4cb5619fee37bd848c9bc97d2841af0008c79af,1067
addons/mail/mail_alias.py,f6bf77c2b5d20c9511b942f6c04ad7a803a05fa5,800
openerp/addons/base/ir/ir_qweb.py,a3f9118c2a9c8a5ce3ff394fb6d345d6a9aea57d,1072
openerp/addons/base/ir/ir_qweb.py,a3f9118c2a9c8a5ce3ff394fb6d345d6a9aea57d,1065
openerp/addons/base/ir/ir_qweb.py,0050a3f797ac776a0b893f6a4a8e7c0cf595c209,1065
addons/website/views/website_templates.xml,caa534e503b733bb4779a51ae5e12ccce095be2e,1039
addons/website_sale/static/src/css/website_sale.css,be93fd9540a81268beb805fd59edf231c7beee56,1001
addons/website_sale/static/src/css/website_sale.sass,be93fd9540a81268beb805fd59edf231c7beee56,1001
addons/website_sale/static/src/js/website_sale.js,be93fd9540a81268beb805fd59edf231c7beee56,1001
addons/website_sale/views/templates.xml,be93fd9540a81268beb805fd59edf231c7beee56,1001
openerp/models.py,c4d6389aed49e6a3d2a397e181b201dd5fa4c011,1037
addons/web/static/src/js/tour.js,f5de19a7002423045d72a4a091191d5e1f22c4b0,1036
addons/hr_recruitment/hr_recruitment.py,ad262cad04b38a1fccc97a9346a038bfbd34d077,1034
addons/crm/static/description/crm_sc_05.png,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
addons/product/product.py,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
addons/product/product_view.xml,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
addons/stock/wizard/make_procurement_product.py,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
