FileName,SHA,Issue
addons/stock/wizard/stock_change_product_qty.py,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
addons/web_diagram/static/src/js/diagram.js,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
addons/web_kanban_gauge/static/lib/justgage/justgage.js,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
addons/website_sale/views/views.xml,df2282a54854fd28ec0948bf7a995a7cb95fd09c,999
addons/website/controllers/main.py,407bb5d23e00639444cd961ce967109cfca6f1e4,1021
addons/website_crm/controllers/main.py,407bb5d23e00639444cd961ce967109cfca6f1e4,1021
addons/hr_recruitment/hr_recruitment.py,fa94b39c99c38e8cff03050416f9b81333c2a322,1028
openerp/models.py,ba5f0e7ce572e9d3c2b5bff2e5e54ff4d2ed32f6,1018
openerp/models.py,ba5f0e7ce572e9d3c2b5bff2e5e54ff4d2ed32f6,1002
openerp/models.py,ca1be04d7a6151760b7134555c982ded3fde6bf1,1002
addons/fetchmail/fetchmail.py,37b82523e83851792cbc0dc9f7eb4c0a7983d4da,980
addons/fetchmail/fetchmail.py,37b82523e83851792cbc0dc9f7eb4c0a7983d4da,1003
addons/account/report/account_invoice_report.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
addons/account_analytic_analysis/account_analytic_analysis.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
addons/account_followup/wizard/account_followup_print.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
addons/hr_evaluation/report/hr_evaluation_report.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
addons/hr_timesheet_sheet/hr_timesheet_sheet.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
addons/sale/report/invoice_report.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
openerp/fields.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
openerp/models.py,9ccdbcaca3347e641710d09b4fd4f17c780d9920,989
addons/product/product_report.xml,95cc7054ec9a5d9f5141f27107d5a68597028ae8,993
openerp/fields.py,2859d24c5e60aa164f440dd9b6f70363c6d304d4,996
openerp/fields.py,2859d24c5e60aa164f440dd9b6f70363c6d304d4,990
openerp/fields.py,3fdc232352fa348c1a39597cfbcea577afc4e282,990
openerp/models.py,e9fae40faf742a0d2f89b0e01d7feb559aa142f7,976
openerp/api.py,48c16e4b2616f30fffb5d9a07898207af5b6bc16,969
openerp/models.py,48c16e4b2616f30fffb5d9a07898207af5b6bc16,969
openerp/http.py,e5b093374361bfe0d45cd3e282c69d3133e046ac,308
openerp/modules/module.py,e5b093374361bfe0d45cd3e282c69d3133e046ac,308
openerp/tools/config.py,e5b093374361bfe0d45cd3e282c69d3133e046ac,308
openerp/http.py,e5b093374361bfe0d45cd3e282c69d3133e046ac,904
openerp/modules/module.py,e5b093374361bfe0d45cd3e282c69d3133e046ac,904
openerp/tools/config.py,e5b093374361bfe0d45cd3e282c69d3133e046ac,904
addons/account/partner.py,47dd44be4305efe08f2f287e8228c5f892fad4c8,971
addons/hr_attendance/static/src/css/attendance.css,93a6880c19e9bd3381c7535feaf8ffebc90d74a2,972
addons/im_chat/static/src/css/im_chat.css,93a6880c19e9bd3381c7535feaf8ffebc90d74a2,972
addons/web/static/src/css/base.css,93a6880c19e9bd3381c7535feaf8ffebc90d74a2,972
addons/web/static/src/css/base.sass,93a6880c19e9bd3381c7535feaf8ffebc90d74a2,972
openerp/addons/base/i18n/hu.po,ccc211fa51ef6cc136e651cfc2f1e649375382d7,956
openerp/api.py,ac282e029420ec5ad44cc6c3b99784d24faa043b,966
openerp/models.py,ac282e029420ec5ad44cc6c3b99784d24faa043b,966
addons/web_kanban_gauge/static/src/js/kanban_gauge.js,cd7e9a98d4282a43ca752bf85bd9bf6e99cfb6b6,967
openerp/models.py,cd7e9a98d4282a43ca752bf85bd9bf6e99cfb6b6,967
addons/sale/i18n/pt.po,831b85778c8ac7fc08ba2525689515009c59b8bb,883
addons/portal/security/ir.model.access.csv,7f9d1f42bf3ad7a734ed5f317bbb4a8a9df639c5,893
addons/web_kanban_gauge/static/src/js/kanban_gauge.js,74de2461a1ebf41daf9025b2f8b9ecbbbe1f184a,926
addons/mass_mailing/mass_mailing.py,d32fc5c597072d7cbea03c4bbc0b3ce5605867b6,472
addons/purchase/purchase_view.xml,f20c7a3055e0810c596afaf163ecde1af3b1c1f9,911
addons/account/account_bank_statement.py,fd38163a38b10ba2c393767fdf6213178822e12c,840
debian/control,fd7d1ab661dfc31190d063da0f34cb5f25c5d20b,884
addons/web/static/src/js/tour.js,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website/static/src/js/website.contentMenu.js,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website/static/src/js/website.editor.js,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_blog/tests/__init__.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_blog/tests/test_ui.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_event/tests/__init__.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_event/tests/test_ui.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_event_sale/tests/test_ui.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_sale/static/src/js/website_sale.js,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_sale/tests/test_sale_process.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_sale_options/static/src/js/website_sale.test.js,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_sale_options/tests/__init__.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/website_sale_options/tests/test_customize.py,2ba44c51bd12b8a05360dd0cc861cca812f66847,855
addons/stock/stock.py,e80014eae3a622c1491d3f2905b3b6b9e12c6be8,273
openerp/addons/base/ir/ir_qweb.py,f142250496d4409d823c076b53b67123085c2092,864
openerp/addons/base/res/res_users.py,a0ee2b5a5e08c182cbdbc816334e0bb68c87a043,848
addons/web/controllers/main.py,c0c6ff68eacd5d002d0e5b06f92f528b44fe957b,659
openerp/addons/base/ir/ir_qweb.py,c0c6ff68eacd5d002d0e5b06f92f528b44fe957b,659
openerp/addons/base/ir/ir_ui_view.py,c0c6ff68eacd5d002d0e5b06f92f528b44fe957b,659
addons/web/static/src/js/tour.js,a3aa8616a86e44f493064e622f5cd712af86bb90,853
addons/website/static/src/js/website.tour.js,a3aa8616a86e44f493064e622f5cd712af86bb90,853
addons/web/static/src/js/search.js,6d7f845374d67a09ae40dfcf2276880b4da3c670,846
addons/web/views/webclient_templates.xml,50fae5e8eabe540c8b9aea853b1d5390d3508643,842
addons/website/models/ir_ui_view.py,50fae5e8eabe540c8b9aea853b1d5390d3508643,842
openerp/addons/base/ir/ir_ui_menu.py,50fae5e8eabe540c8b9aea853b1d5390d3508643,842
addons/account/views/report_vat.xml,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/report/controllers/main.py,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/report/models/report.py,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/report/views/layouts.xml,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/sale/views/report_saleorder.xml,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/website/models/website.py,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/website/views/website_backend_navbar.xml,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/website/views/website_templates.xml,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/website_livechat/views/website_livechat.xml,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/website_report/views/layouts.xml,839a70511c6a60f5f4ac4eb6fa956dd96e808c7c,814
addons/web/static/src/js/chrome.js,42a0b433edeba003b74b33aa262a3e06d8fa87dd,836
addons/mass_mailing/mass_mailing.py,18bbd757f0b67f059065e8c4e92809db57b15691,472
addons/mass_mailing/mass_mailing.py,18bbd757f0b67f059065e8c4e92809db57b15691,469
addons/l10n_in_hr_payroll/report/report_payslip_details.py,020f23a9d308abc09ad57c573ff159f385264402,806
openerp/service/db.py,c4c13f1b61ef922dc2edc384264c072fa38947b5,823
addons/point_of_sale/controllers/main.py,8915883a43003a91fa5fcb87a1d3ed461fa74a58,813
addons/stock/controllers/main.py,8915883a43003a91fa5fcb87a1d3ed461fa74a58,813
addons/web/static/src/css/base.css,b36f5d6d33260637013ae339525353c2fb2b1ef5,809
addons/web/static/src/css/base.sass,b36f5d6d33260637013ae339525353c2fb2b1ef5,809
addons/web/static/src/js/chrome.js,b36f5d6d33260637013ae339525353c2fb2b1ef5,809
addons/im/static/src/css/im.css,9fc9f994a77c7a5240916e025ecdb32adf511008,805
addons/report/controllers/main.py,e3992145fe0a5785899c5f012e8c62a04d187067,791
addons/report/models/report.py,e3992145fe0a5785899c5f012e8c62a04d187067,791
addons/report/views/layouts.xml,e3992145fe0a5785899c5f012e8c62a04d187067,791
addons/sale/views/report_saleorder.xml,e3992145fe0a5785899c5f012e8c62a04d187067,791
addons/website/views/website_templates.xml,e3992145fe0a5785899c5f012e8c62a04d187067,791
addons/website_livechat/views/website_livechat.xml,e3992145fe0a5785899c5f012e8c62a04d187067,791
addons/website_report/views/layouts.xml,e3992145fe0a5785899c5f012e8c62a04d187067,791
addons/report/controllers/main.py,5a7e2dc94397d9ac7a7a71c488975ff923a1f1f9,483
addons/report/models/report.py,5a7e2dc94397d9ac7a7a71c488975ff923a1f1f9,483
addons/report/views/layouts.xml,5a7e2dc94397d9ac7a7a71c488975ff923a1f1f9,483
addons/sale/views/report_saleorder.xml,5a7e2dc94397d9ac7a7a71c488975ff923a1f1f9,483
addons/website/views/website_templates.xml,5a7e2dc94397d9ac7a7a71c488975ff923a1f1f9,483
addons/website_livechat/views/website_livechat.xml,5a7e2dc94397d9ac7a7a71c488975ff923a1f1f9,483
addons/website_report/views/layouts.xml,5a7e2dc94397d9ac7a7a71c488975ff923a1f1f9,483
openerp/modules/loading.py,55b121ae9f687ecbf63719ce3468cc768cd0d50b,673
openerp/tests/common.py,f47768061b321bb5abd0698fa5009cd3baf9dce8,785
addons/web/static/src/css/base.css,f909ae917092d155dd275f1e3dc8f4938cfc7d21,784
addons/web/static/src/css/base.sass,f909ae917092d155dd275f1e3dc8f4938cfc7d21,784
addons/web/static/src/js/chrome.js,f909ae917092d155dd275f1e3dc8f4938cfc7d21,784
addons/web/static/src/js/core.js,f909ae917092d155dd275f1e3dc8f4938cfc7d21,784
addons/web/static/src/js/view_form.js,f909ae917092d155dd275f1e3dc8f4938cfc7d21,784
addons/web_kanban/static/src/js/kanban.js,f909ae917092d155dd275f1e3dc8f4938cfc7d21,784
addons/l10n_be_coda/l10n_be_coda.py,22e99755bb1dc75a50c15248b4784f2f7116d836,783
addons/website/controllers/main.py,975a9b621ae4598577ae8cca7218555fb7a9cef9,765
addons/website_forum/controllers/main.py,975a9b621ae4598577ae8cca7218555fb7a9cef9,765
addons/website/models/ir_http.py,bac08227e28fcd8fb16ea173308761ff1a8ad6f3,761
addons/account/account_invoice.py,19c0435743169519bfd9fafe7e56a18c15435941,751
addons/l10n_cl/l10n_cl_chart.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_et/data/account.chart.template.csv,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_gt/l10n_gt_base.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_pl/account_chart.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_ro/account_chart.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_si/data/account.chart.template.csv,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_syscohada/l10n_syscohada_data.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_uk/data/account.chart.template.csv,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_uy/account_chart_template.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
addons/l10n_ve/data/account_chart.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
openerp/addons/base/res/res_country_data.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
openerp/addons/base/res/res_currency_data.xml,343cc85808b212cd6ac44fb71a03d7525124786e,757
openerp/osv/fields.py,4bfcbb2a480db6b72b6db84420a39dcf641bbbb1,595
addons/crm_claim/crm_claim.py,50871bb4fe48a69bdc0256978d112d24882c3ff8,725
addons/crm_claim/crm_claim.py,71ce98b364dab8d4a6fbf99e4276675ce48b8dda,726
openerp/service/server.py,a6c579c4fccacdfdd964a4c3248f8eff809d0db9,528
addons/document/document_view.xml,efa0e4218f407e266004ccc97906716210da0eee,727
addons/hr_applicant_document/views/hr_applicant.xml,efa0e4218f407e266004ccc97906716210da0eee,727
addons/mail/mail_message_view.xml,efa0e4218f407e266004ccc97906716210da0eee,727
openerp/osv/expression.py,53f7a5594b6abc5303f084e53944c202fd9e76c8,622
addons/account/account_bank_statement.py,113d2f95baa739c43b0ae216aeec0c46f23a1ac5,717
addons/account/static/src/js/account_widgets.js,113d2f95baa739c43b0ae216aeec0c46f23a1ac5,717
addons/account/static/src/xml/account_bank_statement_reconciliation.xml,113d2f95baa739c43b0ae216aeec0c46f23a1ac5,717
addons/l10n_be/wizard/l10n_be_vat_intra.py,05a87c9f8d2689a0b367db9d19ed954a7d8bb1e7,739
addons/web/static/src/js/view_list.js,f9ce9a00d08f28ab8c096df1e13661ff04f58c65,17
addons/website_sale/static/src/js/website.tour.shop.js,c81708a891c629480e927df7b1206b7c8c46de7c,732
addons/website_sale/views/templates.xml,c81708a891c629480e927df7b1206b7c8c46de7c,732
addons/portal_project_issue/security/ir.model.access.csv,f2c2deecd7655fa54a9d35e0a42d8f2658192f2f,680
addons/project_issue/__openerp__.py,f2c2deecd7655fa54a9d35e0a42d8f2658192f2f,680
addons/project_issue/project_issue.py,f2c2deecd7655fa54a9d35e0a42d8f2658192f2f,680
addons/project_issue/report/project_issue_report.py,f2c2deecd7655fa54a9d35e0a42d8f2658192f2f,680
addons/project_issue/security/ir.model.access.csv,f2c2deecd7655fa54a9d35e0a42d8f2658192f2f,680
addons/website/controllers/main.py,caea4a9aec3e69f6f0668ddf6915810d0ed7c0aa,621
addons/l10n_es/tax_codes_common.xml,36296d459eb49f794c94c74473eebe0374d31814,607
openerp/osv/orm.py,59c27970b56b60cadd3711db536492ad7c282564,706
addons/web/static/src/js/chrome.js,f39ea24f0b293cecc216b927c72528905ca99e51,718
addons/crm_claim/crm_claim.py,e57fdc074e4c81d6d3f2817c0f49ce5116dee3e0,679
addons/crm_claim/crm_claim_data.xml,e57fdc074e4c81d6d3f2817c0f49ce5116dee3e0,679
addons/crm_claim/crm_claim_view.xml,e57fdc074e4c81d6d3f2817c0f49ce5116dee3e0,679
addons/survey/controllers/main.py,5439be6b3c189e0bbfc7e406313d74dd3724c9f2,672
addons/survey/survey.py,5439be6b3c189e0bbfc7e406313d74dd3724c9f2,672
openerp/addons/base/ir/ir_http.py,e32cf31fa61488b1e133cc0a4aa95fdf998f6192,611
openerp/http.py,e32cf31fa61488b1e133cc0a4aa95fdf998f6192,611
addons/sale/sale.py,f855f1c1622716d68d2d64aec34f97f59d6ea47e,325
addons/website/static/src/js/website.editor.js,5023816c5577b312b06f04355365f1243ed2cdc9,627
addons/account/account_move_line.py,dc4178a9624e49b6bad7dc924206b22fc23d435e,649
addons/account/account_view.xml,dc4178a9624e49b6bad7dc924206b22fc23d435e,649
addons/account/wizard/account_chart.py,dc4178a9624e49b6bad7dc924206b22fc23d435e,649
addons/web/static/src/js/search.js,cdf87a206361e51895210ca3e24c5bfcace39939,648
addons/website/static/src/js/website.editor.js,697a055db7d174103e128cb7ec219bfe1241da82,643
addons/web/static/src/css/base.css,1a639ccd0397b49a7bde89a940a4712bac98e5b0,138
addons/web/static/src/css/base.sass,1a639ccd0397b49a7bde89a940a4712bac98e5b0,138
addons/l10n_be_invoice_bba/invoice.py,59b9452bd6b38e2a39f899ed224da2c8f1ee2baa,616
addons/mail/mail_thread.py,4bad513d29596abf2c614834a7592758186f0851,516
addons/mail/wizard/mail_compose_message.py,916a79184b2d17299ae0350bdcfcbe6006ad7d95,610
addons/mass_mailing/models/mail_mail.py,916a79184b2d17299ae0350bdcfcbe6006ad7d95,610
addons/mass_mailing/views/mass_mailing.xml,916a79184b2d17299ae0350bdcfcbe6006ad7d95,610
addons/website/static/src/js/website.mobile.js,916a79184b2d17299ae0350bdcfcbe6006ad7d95,610
addons/mail/mail_followers.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/mail/mail_group.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/mail/mail_mail.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/mail/mail_thread.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/website_mail_group/__init__.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/website_mail_group/controllers/main.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/website_mail_group/models/__init__.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/website_mail_group/models/mail_group.py,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/website_mail_group/views/website_mail_group.xml,839815fdd44742663742b3506329d5b46cb3e3f7,502
addons/website/models/ir_http.py,0f72f6517d63100dd839f1415d97a4f451a344a5,525
addons/website/controllers/main.py,267e5db737b02d4defd4655dcd1a038c5cde342a,587
addons/website/controllers/main.py,267e5db737b02d4defd4655dcd1a038c5cde342a,452
addons/product/product.py,b4cbac3cba20f9e8e3956c7104bd6589d78f953d,542
addons/website/static/src/js/website.snippets.editor.js,6a5c6c89ec6d8a91c3a79eeff472ace46925689c,554
addons/stock/stock_view.xml,55d3789a0afcdeed5e467e0239fb226ccba7b23e,549
openerp/osv/orm.py,b4ea1965e541a3def3a5b7715b0c8586eba96019,559
openerp/addons/base/ir/ir_actions.py,8dc02ebb6f31b5a55e4efa5fa58d57f39fb86102,90
openerp/addons/base/ir/ir_ui_menu.py,8dc02ebb6f31b5a55e4efa5fa58d57f39fb86102,90
addons/web_graph/static/src/js/graph_widget.js,47647c6c49fdada99add030de816792e7d442df0,521
addons/website_sale/controllers/main.py,f469fc285e685063943cca085968b3f765cd3224,524
addons/website_sale/views/templates.xml,f469fc285e685063943cca085968b3f765cd3224,524
addons/event_sale/event_sale.py,cd95dc1a8f052a9bdd310b7e0a46f6479abb3eda,522
addons/event/static/src/css/event.css,3f6245e85ff639bee14a36b1c7dd9de4cec016a9,137
addons/event/report/report_event_registration.py,e6e61298b1652e6ca0b54f8472957394578a49ef,111
addons/account_report_company/account_report_company.py,80b8dcdbfa2ef239947c7069ac81b94f57ed5105,336
openerp/osv/fields.py,5bfba180e8fcb2fe21dd14ead8abca3960a8f446,506
openerp/osv/orm.py,5bfba180e8fcb2fe21dd14ead8abca3960a8f446,506
addons/survey/survey.py,114e95b113ee30f8edb965b938739948496f2168,508
addons/report/controllers/main.py,63adb6763848f8540259463a5f8913e605be276e,204
addons/report/views/layouts.xml,63adb6763848f8540259463a5f8913e605be276e,204
addons/website_report/views/layouts.xml,63adb6763848f8540259463a5f8913e605be276e,204
addons/account/account_move_line.py,5d77de54e5c1b7465d133e508f8986b8249e0368,417
addons/delivery/__openerp__.py,67d127de8328f5ccd9a1e828c3f82bd263f0a779,413
addons/delivery/stock.py,67d127de8328f5ccd9a1e828c3f82bd263f0a779,413
addons/delivery/test/delivery_chained_pickings.yml,67d127de8328f5ccd9a1e828c3f82bd263f0a779,413
addons/hr_timesheet_sheet/hr_timesheet_sheet_view.xml,882ebbbd4055065782d799db88d7fbeed293e874,411
addons/account_analytic_plans/account_analytic_plans.py,65752d3a086d1e4205c7fdb9c6b41494db608ed4,383
addons/mass_mailing/mass_mailing.py,9fc4ad99f0736b31ac58e25d7eb7a70c7d3ec7f9,469
